2005	Algiers+16111+Algeria	36.732445	3.0875359	1	<li><a href="http://dx.doi.org/10.1080/01431160500075899">Chitroub (2005) INT J REMOTE SENS</a></li>
2005	Appl+Geol+Div+TR-06532+Ankara+Turkey	0.0	0.0	1	<li><a href="http://dx.doi.org/10.5194/nhess-5-979-2005">Ercanoglu (2005) NAT HAZARD EARTH SYS</a></li>
2005	Athens+10250+Greece	39.755207	19.645832	1	<li><a href="http://dx.doi.org/10.1007/s00500-004-0344-0">Andreou (2005) SOFT COMPUT</a></li>
2005	Beijing+100101+Peoples+R+China	39.992435	116.27976	1	<li><a href="http://dx.doi.org/10.5589/m05-027">Liu (2005) CAN J REMOTE SENS</a></li>
2005	Biodivers+Res+Grp+Oxford+OX1+2JD+England	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.rse.2004.12.001">Ingram (2005) REMOTE SENS ENVIRON</a></li>
2005	Boston+MA+02215+USA	42.360252	-71.05829	1	<li><a href="http://dx.doi.org/10.1029/2004JD005257">Shabanov (2005) J GEOPHYS RES-ATMOS</a></li>
2005	Bristol+BS8+1TH+Avon+England	52.186577	-1.6005707	1	<li><a href="http://dx.doi.org/10.1002/hipo.20029">Touretzky (2005) HIPPOCAMPUS</a></li>
2005	Brooklyn+NY+11203+USA	40.6526	-73.94972	1	<li><a href="http://dx.doi.org/10.1002/hipo.20029">Touretzky (2005) HIPPOCAMPUS</a></li>
2005	CY-1678+Nicosia+Cyprus	35.125404	33.191204	1	<li><a href="http://dx.doi.org/10.1007/s00500-004-0344-0">Andreou (2005) SOFT COMPUT</a></li>
2005	Canberra+ACT+0200+Australia	-35.297592	149.10127	1	<li><a href="http://dx.doi.org/10.1016/j.quascirev.2004.07.020">Barrows (2005) QUATERNARY SCI REV</a></li>
2005	Columbia+SC+29208+USA	34.000748	-81.03433	4	<li><a href="http://dx.doi.org/10.1080/01431160500219018">Morris (2005) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.1080/01431160500219018">Morris (2005) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.1080/01431160500219018">Morris (2005) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.1080/01431160500219018">Morris (2005) INT J REMOTE SENS</a></li>
2005	Columbia+SC+USA	34.000748	-81.03433	1	<li><a href="http://dx.doi.org/10.1080/01431160500219018">Morris (2005) INT J REMOTE SENS</a></li>
2005	D-30655+Hannover+Germany	52.44921	10.003824	1	<li><a href="http://dx.doi.org/10.1080/13658810500161179">Sester (2005) INT J GEOGR INF SCI</a></li>
2005	Dept+Business+Adm+TR-50300+Nevsehir+Turkey	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.ins.2004.02.009">Coban (2005) INFORM SCIENCES</a></li>
2005	Dept+Comp+Sci+Tokyo+1828585+Japan	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1029/2004RS003072">Ma (2005) RADIO SCI</a></li>
2005	Dept+Econ+TR-50300+Nevsehir+Turkey	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.ins.2004.02.009">Coban (2005) INFORM SCIENCES</a></li>
2005	Dept+Mech+Engn+TR-71450+Kirikkale+Turkey	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.apenergy.2004.06.001">Sozen (2005) APPL ENERG</a></li>
2005	F-31062+Toulouse+France	43.60873	1.4353837	1	<li><a href="http://dx.doi.org/10.1016/j.biocon.2005.04.018">Cereghino (2005) BIOL CONSERV</a></li>
2005	FIN-00014+Helsinki+Finland	60.183994	24.958986	1	<li><a href="http://dx.doi.org/10.1016/j.geomorph.2004.10.006">Luoto (2005) GEOMORPHOLOGY</a></li>
2005	FIN-00251+Helsinki+Finland	60.183994	24.958986	1	<li><a href="http://dx.doi.org/10.1016/j.geomorph.2004.10.006">Luoto (2005) GEOMORPHOLOGY</a></li>
2005	Fac+Appl+Comp+Sci+Lincoln+LN6+7TS+England	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1109/TGRS.2004.837325">Wilkinson (2005) IEEE T GEOSCI REMOTE</a></li>
2005	Fac+Engn+TR-71450+Kirikkale+Turkey	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.apenergy.2004.12.001">Sozen (2005) APPL ENERG</a></li>
2005	GR-67100+Xanthi+Greece	41.14097	24.887833	1	<li><a href="http://dx.doi.org/10.1016/j.asoc.2004.06.004">Koulouriotis (2005) APPL SOFT COMPUT</a></li>
2005	Harbin+150001+Peoples+R+China	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.patrec.2004.09.041">Zheng (2005) PATTERN RECOGN LETT</a></li>
2005	Harbin+Peoples+R+China	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.patrec.2004.09.041">Zheng (2005) PATTERN RECOGN LETT</a></li>
2005	Hermanus+South+Africa	-34.4175	19.23611	1	<li><a href="http://dx.doi.org/10.1029/2004RS003223">Oyeyemi (2005) RADIO SCI</a></li>
2005	Hong+Kong+Hong+Kong+Peoples+R+China	22.275656	114.161415	2	<li><a href="http://dx.doi.org/10.1109/TCSII.2005.852537">Lu (2005) IEEE T CIRCUITS-II</a></li><li><a href="http://dx.doi.org/10.1115/1.1870015">Li (2005) J MANUF SCI E-T ASME</a></li>
2005	Houston+TX+77204+USA	29.758938	-95.3677	1	<li><a href="http://dx.doi.org/10.1007/s00254-005-1246-x">Khan (2005) ENVIRON GEOL</a></li>
2005	I-20133+Milan+Italy	45.464165	9.190258	1	<li><a href="http://dx.doi.org/10.1016/j.anucene.2005.03.006">Marseguerra (2005) ANN NUCL ENERGY</a></li>
2005	I-38050+Trento+Italy	46.029594	11.383729	1	<li><a href="http://dx.doi.org/10.1109/TGRS.2004.839818">Bruzzone (2005) IEEE T GEOSCI REMOTE</a></li>
2005	I-50121+Florence+Italy	44.003216	11.3758335	1	<li><a href="http://dx.doi.org/10.1016/j.geomorph.2004.09.025">Ermini (2005) GEOMORPHOLOGY</a></li>
2005	Khania+Greece	35.512085	24.019154	1	<li><a href="http://dx.doi.org/10.1016/j.asoc.2004.06.004">Koulouriotis (2005) APPL SOFT COMPUT</a></li>
2005	London+ON+N6A+5C2+Canada	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1080/01431160500180699">Peng (2005) INT J REMOTE SENS</a></li>
2005	Missoula+MT+59812+USA	46.870106	-113.99527	2	<li><a href="http://dx.doi.org/10.14358/PERS.71.11.1311">Brewer (2005) PHOTOGRAMM ENG REM S</a></li><li><a href="http://dx.doi.org/10.14358/PERS.71.11.1311">Brewer (2005) PHOTOGRAMM ENG REM S</a></li>
2005	Murray+KY+42071+USA	36.610332	-88.31476	2	<li><a href="http://dx.doi.org/10.1080/01431160500180699">Peng (2005) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.1080/01431160500180699">Peng (2005) INT J REMOTE SENS</a></li>
2005	N+York+ON+M3J+1P3+Canada	43.754326	-79.44912	5	<li><a href="http://dx.doi.org/10.1152/jn.00306.2004">Smith (2005) J NEUROPHYSIOL</a></li><li><a href="http://dx.doi.org/10.1152/jn.00306.2004">Smith (2005) J NEUROPHYSIOL</a></li><li><a href="http://dx.doi.org/10.1152/jn.00306.2004">Smith (2005) J NEUROPHYSIOL</a></li><li><a href="http://dx.doi.org/10.1152/jn.00306.2004">Smith (2005) J NEUROPHYSIOL</a></li><li><a href="http://dx.doi.org/10.1152/jn.00306.2004">Smith (2005) J NEUROPHYSIOL</a></li>
2005	Nanjing+Peoples+R+China	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1080/01431160512331326648">Ma (2005) INT J REMOTE SENS</a></li>
2005	Natl+Inst+Informat+&+Commun+Technol+Tokyo+1848795+Japan	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1029/2004RS003072">Ma (2005) RADIO SCI</a></li>
2005	New+Orleans+LA+70148+USA	29.975998	-90.07821	1	<li><a href="http://dx.doi.org/10.1007/s10707-005-6670-2">Skupin (2005) GEOINFORMATICA</a></li>
2005	Newcastle+Upon+Tyne+NE1+7RU+Tyne+&+Wear+England	54.967957	-1.6060675	1	<li><a href="http://dx.doi.org/10.1016/j.quascirev.2004.07.020">Barrows (2005) QUATERNARY SCI REV</a></li>
2005	Orono+ME+04469+USA	44.883606	-68.67279	1	<li><a href="http://dx.doi.org/10.1016/j.isprsjprs.2005.10.004">Partsinevelos (2005) ISPRS J PHOTOGRAMM</a></li>
2005	Piraeus+Greece	37.94316	23.647058	1	<li><a href="http://dx.doi.org/10.1016/j.asoc.2004.06.004">Koulouriotis (2005) APPL SOFT COMPUT</a></li>
2005	Pittsburgh+PA+15213+USA	40.441692	-79.99009	2	<li><a href="http://dx.doi.org/10.1002/hipo.20029">Touretzky (2005) HIPPOCAMPUS</a></li><li><a href="http://dx.doi.org/10.1002/hipo.20029">Touretzky (2005) HIPPOCAMPUS</a></li>
2005	Prague+Czech+Republic	50.087467	14.421253	1	<li><a href="http://dx.doi.org/10.1002/hipo.20029">Touretzky (2005) HIPPOCAMPUS</a></li>
2005	Qinhuangdao+Peoples+R+China	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1115/1.1870015">Li (2005) J MANUF SCI E-T ASME</a></li>
2005	Rion+26500+Greece	38.3019	21.78258	1	<li><a href="http://dx.doi.org/10.1016/j.asoc.2004.08.008">Papageorgiou (2005) APPL SOFT COMPUT</a></li>
2005	Salt+Lake+City+UT+84119+USA	40.75962	-111.886795	1	<li><a href="http://dx.doi.org/10.14358/PERS.71.11.1311">Brewer (2005) PHOTOGRAMM ENG REM S</a></li>
2005	Seattle+WA+98195+USA	47.603832	-122.33006	1	<li><a href="http://dx.doi.org/10.1080/01431160500219018">Morris (2005) INT J REMOTE SENS</a></li>
2005	Shanghai+200030+Peoples+R+China	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1109/TCSII.2005.852537">Lu (2005) IEEE T CIRCUITS-II</a></li>
2005	Sioux+Falls+SD+57198+USA	43.54606	-96.73139	1	<li><a href="http://dx.doi.org/10.5589/m05-027">Liu (2005) CAN J REMOTE SENS</a></li>
2005	Southampton+SO16+7PX+Hants+England	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1890/04-1061">Foody (2005) ECOL APPL</a></li>
2005	Southampton+SO17+1BJ+Hants+England	0.0	0.0	3	<li><a href="http://dx.doi.org/10.1080/01431160500165716">Foody (2005) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.1890/04-1061">Foody (2005) ECOL APPL</a></li><li><a href="http://dx.doi.org/10.14358/PERS.71.7.839">Atkinson (2005) PHOTOGRAMM ENG REM S</a></li>
2005	Ste+Foy+PQ+G1K+7P4+Canada	0.0	0.0	2	<li><a href="http://dx.doi.org/10.1080/13658810500161211">Allouche (2005) INT J GEOGR INF SCI</a></li><li><a href="http://dx.doi.org/10.1080/13658810500161211">Allouche (2005) INT J GEOGR INF SCI</a></li>
2005	Tech+Educ+Fac+TR-06503+Ankara+Turkey	0.0	0.0	2	<li><a href="http://dx.doi.org/10.1016/j.apenergy.2004.06.001">Sozen (2005) APPL ENERG</a></li><li><a href="http://dx.doi.org/10.1016/j.apenergy.2004.12.001">Sozen (2005) APPL ENERG</a></li>
2005	Thessaloniki+54006+Greece	40.5748	22.991034	1	<li><a href="http://dx.doi.org/">Tsadiras (2005) LECT NOTES COMPUT SC</a></li>
2005	Thessaloniki+54101+Greece	40.633007	22.94013	1	<li><a href="http://dx.doi.org/">Tsadiras (2005) LECT NOTES COMPUT SC</a></li>
2005	Toronto+ON+M5S+3G3+Canada	0.0	0.0	2	<li><a href="http://dx.doi.org/10.5589/m05-027">Liu (2005) CAN J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.5589/m05-027">Liu (2005) CAN J REMOTE SENS</a></li>
2005	Tucson+AZ+USA	32.222878	-110.974846	1	<li><a href="http://dx.doi.org/10.1002/hipo.20029">Touretzky (2005) HIPPOCAMPUS</a></li>
2005	Turkish+State+Meteorol+Off+Ankara+Turkey	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.apenergy.2004.06.001">Sozen (2005) APPL ENERG</a></li>
2005	Val+Belair+PQ+G3J+1X5+Canada	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1080/13658810500161211">Allouche (2005) INT J GEOGR INF SCI</a></li>
2005	W+Lafayette+IN+47906+USA	40.42587	-86.908066	1	<li><a href="http://dx.doi.org/10.5589/m05-027">Liu (2005) CAN J REMOTE SENS</a></li>
2005	Wako+Saitama+3510198+Japan	35.781704	139.60587	2	<li><a href="http://dx.doi.org/10.1002/hipo.20110">Sato (2005) HIPPOCAMPUS</a></li><li><a href="http://dx.doi.org/10.1002/hipo.20110">Sato (2005) HIPPOCAMPUS</a></li>
2005	ZA-6140+Grahamstown+South+Africa	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1029/2004RS003223">Oyeyemi (2005) RADIO SCI</a></li>
